"title","one_liner","image_url","location","booking_url","description","date_start","time_start","attending","source","source_event_id"
"Fife College - Jewellery Evening Course","£195","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175820210%2F183272477416%2F1%2Foriginal.20260126-091817?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=66ee77951da08e524e1cab39527ceb08","Fife College Glenrothes campus, Stenton campus, Stenton Road, Glenrothes, KY6 2RA","https://www.eventbrite.co.uk/e/fife-college-jewellery-evening-course-tickets-1980983673494?aff=ebdssbdestsearch","Get ready to unleash your creativity with our Jewellery Evening Course at Fife College - it's time to shine bright like a diamond!","2026-03-04","18:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/fife-college-jewellery-evening-course-tickets-1980983673494?aff=ebdssbdestsearch"
"Aerial Yoga Workshop: Flow and Deep Stretch, Edinburgh 2nd May 11am-12.30pm","£19.12","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175124966%2F2321358210613%2F1%2Foriginal.20260117-144949?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=e124a271d59158d03fbd16bba7f619c0","The Crags Centre, 10 Bowmont Place, Edinburgh, EH8 9RY","https://www.eventbrite.com/e/aerial-yoga-workshop-flow-and-deep-stretch-edinburgh-2nd-may-11am-1230pm-tickets-1980773004377?aff=ebdssbdestsearch","Flow, stretch and build strength - aerial yoga workshop designed to relax and empower. Suitable for those with a standard range of movement.","2026-05-02","11:00:00+01:00",,"eventbrite","https://www.eventbrite.com/e/aerial-yoga-workshop-flow-and-deep-stretch-edinburgh-2nd-may-11am-1230pm-tickets-1980773004377?aff=ebdssbdestsearch"
"The Camera - Portobello Photography School","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F492699959%2F280442441937%2F1%2Foriginal.20190321-115952?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C756%2C3024%2C1512&s=b00ec6bcf09ace501b4f23ec926b859a","Portobello Swim Centre, Pittville Street, Portobello, EH15 2BS","https://www.eventbrite.co.uk/e/the-camera-portobello-photography-school-tickets-1978383081052?aff=ebdssbdestsearch","Demystify the settings of your DSLR on this one-day intensive workshop with the support of photographer Alicia Bruce","2026-03-01","10:30:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/the-camera-portobello-photography-school-tickets-1978383081052?aff=ebdssbdestsearch"
"Scottish Roofing: Materials and Practices","£30 - £85","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1035014213%2F242117655291%2F1%2Foriginal.20250520-152605?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C97%2C1168%2C584&s=aac64542f59227103c63f23e98ddd60a","The Engine Shed, Forthside Way, Stirling, FK8 1QZ","https://www.eventbrite.co.uk/e/scottish-roofing-materials-and-practices-tickets-1373043864159?aff=ebdssbdestsearch","An introduction to traditional roofing materials and techniques, with guidance on current best practice and HES slate quarry initiatives.","2026-03-31","09:30:00+01:00",,"eventbrite","https://www.eventbrite.co.uk/e/scottish-roofing-materials-and-practices-tickets-1373043864159?aff=ebdssbdestsearch"
"Meet the Editors of Global Constitutionalism","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1171486390%2F22124374060%2F1%2Foriginal.20251121-111052?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C249%2C5960%2C2980&s=45215e4956a6ea0c934703e0508c717d","Edinburgh Law School, South Bridge, Edinburgh, EH8 9YL","https://www.eventbrite.co.uk/e/meet-the-editors-of-global-constitutionalism-tickets-1980375864521?aff=ebdssbdestsearch","All are welcome to a “Meet the Editors of Global Constitutionalism” hybrid roundtable.","2026-03-06","10:30:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/meet-the-editors-of-global-constitutionalism-tickets-1980375864521?aff=ebdssbdestsearch"
"Edinburgh Maternity and Midwifery Festival 2026","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1128436233%2F284665778790%2F1%2Foriginal.20250918-180257?w=1000&auto=format%2Ccompress&q=75&sharp=10&s=2859e766f095210dff21f3522a87affc","Murrayfield Stadium, Roseburn Street, Edinburgh, EH12 5PJ","https://www.eventbrite.co.uk/e/edinburgh-maternity-and-midwifery-festival-2026-tickets-1716752586199?aff=ebdssbdestsearch","Edinburgh Maternity & Midwifery Festival 2026","2026-11-25","08:30:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/edinburgh-maternity-and-midwifery-festival-2026-tickets-1716752586199?aff=ebdssbdestsearch"
"BOOKMARKS 2026","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1176541863%2F152624539158%2F1%2Foriginal.20260203-093917?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=8a118665ebba155d8a3989ba22be3f87","Sculpture Court, Edinburgh College of Art, Lauriston Place, Edinburgh, EH3 9DF","https://www.eventbrite.co.uk/e/bookmarks-2026-tickets-1981944475278?aff=ebdssbdestsearch","Join us for the 10th edition of BOOKMARKS: Artist’s Book and Zine Fair in Edinburgh College of Art's Sculpture Court","2026-03-04","13:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/bookmarks-2026-tickets-1981944475278?aff=ebdssbdestsearch"
"Festival of Early Level and Realising the Ambition","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175821208%2F236253719073%2F1%2Foriginal.20260126-094224?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C55%2C2480%2C1240&s=c2e6c927885f23d88c03b8a631167d3b","Moray House School of Education and Sport, University of Edinburgh, Paterson’s Land G1, Edinburgh, EH8 8AQ","https://www.eventbrite.co.uk/e/festival-of-early-level-and-realising-the-ambition-tickets-1981317961358?aff=ebdssbdestsearch","An exhibition of best practice and what we could provide with a Kindergarten Stage.","2026-02-24","17:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/festival-of-early-level-and-realising-the-ambition-tickets-1981317961358?aff=ebdssbdestsearch"
"Graphic Design Experience Day at Edinburgh Napier University","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175819988%2F2986077084922%2F1%2Foriginal.20260126-091149?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.936&fp-y=0.922&s=e192576f3213596b47d323bc363f125f","Edinburgh Napier University Merchiston Campus, 10 Colinton Road, Edinburgh, EH10 5DT","https://www.eventbrite.com/e/graphic-design-experience-day-at-edinburgh-napier-university-tickets-1977531271266?aff=ebdssbdestsearch","An opportunity to get to know the BDes (Hons) Graphic Design course, experience our studio culture, and ask any questions.","2026-02-13","11:00:00Z",,"eventbrite","https://www.eventbrite.com/e/graphic-design-experience-day-at-edinburgh-napier-university-tickets-1977531271266?aff=ebdssbdestsearch"
"Fundamentals of Model Risk","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175939883%2F2976099746041%2F1%2Foriginal.20260127-122132?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C94%2C8000%2C4000&s=ae37eaa4a31b82cb039755040afc1ba4","Business School, The University of Edinburgh, 29 Buccleuch Place, Edinburgh, EH8 9JS","https://www.eventbrite.co.uk/e/fundamentals-of-model-risk-tickets-1981202680550?aff=ebdssbdestsearch","The Credit Research Centre unites with the Model Risk Managers International Association for a day devoted to understanding Model Risk","2026-02-19","14:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/fundamentals-of-model-risk-tickets-1981202680550?aff=ebdssbdestsearch"
"A Weekend for your Inner Child!","£0 - £888","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174298168%2F2301370740903%2F1%2Foriginal.20260108-114231?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=c1ebbd503307ac3f5ae8d9b2c2a9db64","Innerleithen, Leithen Road, Innerleithen, EH44 6HX","https://www.eventbrite.co.uk/e/a-weekend-for-your-inner-child-tickets-1980083582297?aff=ebdssbdestsearch","A retreat like no other in the beautiful Scottish Borders!","2026-03-06","17:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/a-weekend-for-your-inner-child-tickets-1980083582297?aff=ebdssbdestsearch"
"Data Science – Python Programming with AI & Machine Learning @ Edinburgh","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1061043273%2F221396868041%2F1%2Foriginal.20250626-105847?w=480&auto=format%2Ccompress&q=75&sharp=10&s=161a09ad61ed646b918fc546ab1218eb","21 Calder Rd, 21 Calder Road, Edinburgh, EH11 3PF","https://www.eventbrite.co.uk/e/data-science-python-programming-with-ai-machine-learning-edinburgh-tickets-1977495836279?aff=ebdssbdestsearch","*** For this course students have a choice to attend the course with Tutor-led (face to face)  or Tutor-led (Live - Online) classes***","2026-03-14","09:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/data-science-python-programming-with-ai-machine-learning-edinburgh-tickets-1977495836279?aff=ebdssbdestsearch"
"Upland Habitats Workshop","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175941340%2F2990128529896%2F1%2Foriginal.20260127-124351?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C748%2C4032%2C2016&s=92853ab74bda7b6d724fff960a19018c","Bonaly Scout Centre, 71 Bonaly Road, Edinburgh, EH13 0PB","https://www.eventbrite.com/e/upland-habitats-workshop-tickets-1981719890539?aff=ebdssbdestsearch","Join Naturas for our Upland Habitats Workshop in the Pentlands Regional Park!","2026-04-25","10:30:00+01:00",,"eventbrite","https://www.eventbrite.com/e/upland-habitats-workshop-tickets-1981719890539?aff=ebdssbdestsearch"
"Wild Writing: generative writing classes, 6 week in person block","£120","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174194945%2F219612893023%2F1%2Foriginal.20260107-120046?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C272%2C3024%2C1512&s=3a6c892b41c5c7391f531fa917158d62","Scottish Poetry Library, 5 Crichton's Close, Edinburgh, EH8 8DT","https://www.eventbrite.co.uk/e/wild-writing-generative-writing-classes-6-week-in-person-block-tickets-1979974255297?aff=ebdssbdestsearch","Breathe out onto the page. Write, and feel the benefits in this 6 week intimate course that uses poetry to stimulate and soothe.","2026-02-10","10:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/wild-writing-generative-writing-classes-6-week-in-person-block-tickets-1979974255297?aff=ebdssbdestsearch"
"Emotional Freedom Techniques Certification Course (In Person)","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1172068778%2F254940796312%2F1%2Foriginal.20251201-165737?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C40%2C1640%2C820&s=f910f03f8a77a713da3a6bb1e3afba19","The Salisbury Centre, 2 Salisbury Road, Edinburgh, EH16 5AB","https://www.eventbrite.co.uk/e/emotional-freedom-techniques-certification-course-in-person-tickets-1968222933778?aff=ebdssbdestsearch","Emotional Freedom Techniques In-Person Certification Course with EFTMRA Academy","2026-04-03","09:30:00+01:00",,"eventbrite","https://www.eventbrite.co.uk/e/emotional-freedom-techniques-certification-course-in-person-tickets-1968222933778?aff=ebdssbdestsearch"
"Anatomical Museum, Public  Open Day , Saturday 14th February","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1172969994%2F87759189015%2F1%2Foriginal.20251215-101236?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C29%2C1920%2C960&s=04c490e386367bb941342c35aeec3192","Medical School (Old Medical School), The University of Edinburgh, Teviot Place, Doorway 3, Edinburgh, EH8 9AG","https://www.eventbrite.co.uk/e/anatomical-museum-public-open-day-saturday-14th-february-tickets-1977704565594?aff=ebdssbdestsearch","Join us for a Valentine's Day with a difference and a special heart-themed Open Day at the Anatomical Museum","2026-02-14","10:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/anatomical-museum-public-open-day-saturday-14th-february-tickets-1977704565594?aff=ebdssbdestsearch"
"British Sign Language (BSL) 6 Week Introduction to BSL course","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1174852057%2F1555692477303%2F1%2Foriginal.20260114-160445?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C800%2C400&s=9eecf9d2c5ccc68f7d68cabf7c733647","Queen Margaret University, Drive, Musselburgh, EH21 6UU","https://www.eventbrite.com/e/british-sign-language-bsl-6-week-introduction-to-bsl-course-tickets-1980559965171?aff=ebdssbdestsearch","Suitable for absolute beginners, this course will introduce you to the basics of conversation in using BSL. Free for QMU staff or Students.","2026-01-29","15:30:00Z",,"eventbrite","https://www.eventbrite.com/e/british-sign-language-bsl-6-week-introduction-to-bsl-course-tickets-1980559965171?aff=ebdssbdestsearch"
"A Multilingual Roundtable on Kiffe Kiffe Demain by Faiza guène","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1173386647%2F91320549243%2F1%2Foriginal.20251222-111821?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=b8386cee0229a51b3b2bdb66e2b3c890","Department of Languages and Intercultural Studies, EM224, Heriot-Watt University, Edinburgh, EH14 4AS","https://www.eventbrite.co.uk/e/a-multilingual-roundtable-on-kiffe-kiffe-demain-by-faiza-guene-tickets-1978823173380?aff=ebdssbdestsearch","A free multilingual roundtable exploring Kiffe Kiffe Demain, bringing readers together across languages.","2026-03-20","14:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/a-multilingual-roundtable-on-kiffe-kiffe-demain-by-faiza-guene-tickets-1978823173380?aff=ebdssbdestsearch"
"Week of Sound | Concert - Revolution","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175632888%2F152624539158%2F1%2Foriginal.20260123-104216?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C6%2C1600%2C800&s=9bf8d3355b17237d7aebed996f86cfba","Reid Concert Hall, The University of Edinburgh, Bristo Square, Edinburgh, EH8 9AL","https://www.eventbrite.co.uk/e/week-of-sound-concert-revolution-tickets-1980550998351?aff=ebdssbdestsearch","Revolution is a bold, genre-spanning concert created by the Reid School of Music’s Ensemble in Residence, Sequoia, with Musis students","2026-02-18","19:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/week-of-sound-concert-revolution-tickets-1980550998351?aff=ebdssbdestsearch"
"Dumyat Hill Race 2026","£11 - £14","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F443573919%2F244786216368%2F1%2Foriginal.20190212-133101?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C331%2C5472%2C2736&s=98ef281eb145c663b30e946e678a028d","University of Stirling Sport, Sports Centre, University of Stirling, Stirling, FK9 4LA","https://www.eventbrite.co.uk/e/dumyat-hill-race-2026-tickets-1863184166999?aff=ebdssbdestsearch","The Dumyat Hill Race is the University of Stirling's flagship running event, and a popular fixture on the Scottish hill running calendar.","2026-05-06","17:30:00+01:00",,"eventbrite","https://www.eventbrite.co.uk/e/dumyat-hill-race-2026-tickets-1863184166999?aff=ebdssbdestsearch"
"Free Python Programming Course @ Edinburgh. V/L available","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F452833959%2F221396868041%2F1%2Foriginal.20200427-115601?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=36%2C0%2C1096%2C548&s=76e62d8c4334239c48c478b9996c8f85","21 Calder Rd, 21 Calder Road, Edinburgh, EH11 3PF","https://www.eventbrite.co.uk/e/free-python-programming-course-edinburgh-vl-available-tickets-1977626750848?aff=ebdssbdestsearch","IT Professional Training is offering you to join this free (fully funded by SAAS) Python Programming  Course.","2026-03-21","09:30:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/free-python-programming-course-edinburgh-vl-available-tickets-1977626750848?aff=ebdssbdestsearch"
"ESSS Surgical Skills Club","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1176371183%2F339463332249%2F1%2Foriginal.20260201-132700?crop=focalpoint&fit=crop&w=480&auto=format%2Ccompress&q=75&sharp=10&fp-x=0.5&fp-y=0.5&s=0f9b9537381dff97950d6edb4bfdd840","40 George Square, 40 George Square, LG.11, Edinburgh, EH8 9JX","https://www.eventbrite.co.uk/e/esss-surgical-skills-club-tickets-1981161054044?aff=ebdssbdestsearch","Session 14 - Plastics: Corner Stitch","2026-01-27","18:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/esss-surgical-skills-club-tickets-1981161054044?aff=ebdssbdestsearch"
"Reimagining Educational Futures: Diagnosis and Prognosis","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175339212%2F1900619180303%2F1%2Foriginal.20260120-145629?w=1000&auto=format%2Ccompress&q=75&sharp=10&s=40c33c25d11946a314fd3bb71adf74ff","Godfrey Thomson Hall, Thomson&#39;s Land, The University of Edinburgh, ., Edinburgh, EH8 8FF","https://www.eventbrite.co.uk/e/reimagining-educational-futures-diagnosis-and-prognosis-tickets-1980980929286?aff=ebdssbdestsearch","This public lecture will be delivered by Susan Robertson, Professor of Sociology of Education, and will be followed by a drinks reception.","2026-02-24","17:30:00+00:00",,"eventbrite","https://www.eventbrite.co.uk/e/reimagining-educational-futures-diagnosis-and-prognosis-tickets-1980980929286?aff=ebdssbdestsearch"
"Machine Knitting 101 - The Basics","£75","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F995119593%2F13739380111%2F1%2Foriginal.20250328-154018?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C1767%2C6144%2C3072&s=92084236f4b6565c0c5eabdb4093226b","Coburg House Art Studios, 15 Coburg Street, Leith, EH6 6ET","https://www.eventbrite.co.uk/e/machine-knitting-101-the-basics-tickets-1304148115119?aff=ebdssbdestsearch","Introductory machine knitting workshops for complete beginners. Whether you are just getting started or want to try it out, this is for you!","2025-04-16","13:00:00+01:00",,"eventbrite","https://www.eventbrite.co.uk/e/machine-knitting-101-the-basics-tickets-1304148115119?aff=ebdssbdestsearch"
"Data Science with Python Programming & SQL Course @ Edinburgh","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1057341253%2F221396868041%2F1%2Foriginal.20250620-153251?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C18%2C1026%2C513&s=ac92cb2bca9afc7a4c6e268c5af54a2c","21 Calder Rd, 21 Calder Road, Edinburgh, EH11 3PF","https://www.eventbrite.co.uk/e/data-science-with-python-programming-sql-course-edinburgh-tickets-1970651716332?aff=ebdssbdestsearch","Free (funded by SAAS) Data Science with Python Programming & SQL Course @ Edinburgh. Virtual learning Available.","2026-03-27","18:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/data-science-with-python-programming-sql-course-edinburgh-tickets-1970651716332?aff=ebdssbdestsearch"
"Conserving Timberwork and Timber Windows","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F656571649%2F242117655291%2F1%2Foriginal.20231211-114317?w=1000&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C157%2C768%2C384&s=d19c57208e737a917303bfea812227f6","The Engine Shed, Forthside Way, Stirling, FK8 1QZ","https://www.eventbrite.co.uk/e/conserving-timberwork-and-timber-windows-tickets-1976005054310?aff=ebdssbdestsearch","A focus on the use and the repair of timberwork in Scotland’s buildings, with special attention on traditional sash and case windows.","2026-04-22","09:00:00+01:00",,"eventbrite","https://www.eventbrite.co.uk/e/conserving-timberwork-and-timber-windows-tickets-1976005054310?aff=ebdssbdestsearch"
"Women of Watt February Meet-Up: Turn your idea into reality","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1176198372%2F334682930045%2F1%2Foriginal.20260129-201403?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=055b86a443f5cb324599ed97564fc62e","GRID at Heriot-Watt, First Gait, Currie, EH14 4AP","https://www.eventbrite.co.uk/e/women-of-watt-february-meet-up-turn-your-idea-into-reality-tickets-1981003009328?aff=ebdssbdestsearch","From Concept to Customer: Turn your idea into reality. An in-person Women of Watt session with inspiring guest founder, Dr Kate Smith","2026-02-25","12:00:00Z",,"eventbrite","https://www.eventbrite.co.uk/e/women-of-watt-february-meet-up-turn-your-idea-into-reality-tickets-1981003009328?aff=ebdssbdestsearch"
"Student Apartments: Share the Love","Free","https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F1175455135%2F2894506221661%2F1%2Foriginal.20260121-161059?w=480&auto=format%2Ccompress&q=75&sharp=10&rect=130%2C0%2C540%2C270&s=082818d703a8f12598dd6a62f41b0797","Fraser Building, Level 4, Glasgow, G12","https://www.eventbrite.com/e/student-apartments-share-the-love-tickets-1981201185077?aff=ebdssbdestsearch","Join us for a heart-warming Valentine’s event designed to celebrate self-loveand spreading good vibes within our student community","2026-02-12","17:30:00Z",,"eventbrite","https://www.eventbrite.com/e/student-apartments-share-the-love-tickets-1981201185077?aff=ebdssbdestsearch"
